Frequency,Monetary,NumItems,NumProducts,Tenure,AvgOrderValue,RevenuePerMonth,PurchaseTrend,ReturnRate,IsUK,Country_Belgium,Country_France,Country_Germany,Country_Other,Country_Spain,Country_Switzerland,Country_United Kingdom,Churned
2.1972245773362196,5.550786683244073,4.976733742420574,2.1972245773362196,0.0,3.4981728407855415,5.550786683244073,0.0,0.0,1,False,False,False,False,False,False,True,1
5.746203190540153,7.014625654228094,6.677083461247136,5.517452896464707,3.5553480614894135,1.518074421377275,6.2579578953562045,135.26999999999998,0.0,1,False,False,False,False,False,False,True,0
2.3978952727983707,4.933754249760298,5.631211781821365,2.3978952727983707,0.0,2.6939512767227085,4.933754249760298,0.0,0.0,1,False,False,False,False,False,False,True,1
3.5553480614894135,5.894568109862285,5.645446897643238,3.5553480614894135,0.0,2.455205190312573,5.894568109862285,0.0,0.0,1,False,False,False,False,False,False,True,0
4.442651256490317,7.321816666315659,7.492203042618741,4.406719247264253,4.499809670330265,2.9444076503548966,5.9458494840248415,-736.4300000000001,0.0,1,False,False,False,False,False,False,True,0
4.2626798770413155,6.665556321132768,5.942799375126701,4.2626798770413155,0.0,2.5013188488642015,6.665556321132768,0.0,0.0,1,False,False,False,False,False,False,True,1
2.1972245773362196,4.911183215124596,3.1354942159291497,2.1972245773362196,0.0,2.8820035082256483,4.911183215124596,0.0,0.0,1,False,False,False,False,False,False,True,1
4.23410650459726,6.501064419948154,5.8522024797744745,4.204692619390966,0.0,2.377433337297203,6.501064419948154,0.0,0.0,1,False,False,False,False,False,False,True,0
4.804021044733257,7.724941441452005,6.761572768804055,4.700480365792417,5.594711379601839,2.980794816892177,5.432983182585027,21.38599999999999,0.0,1,False,False,False,False,False,False,True,0
5.198497031265826,7.286780582381662,6.467698726104354,4.844187086458591,5.71042701737487,2.209409300430503,4.892704211227648,17.976571428571432,0.0,1,False,False,False,False,False,False,True,0
4.174387269895637,7.051526564493091,6.68586094706836,3.9512437185814275,5.87493073085203,2.945770329368433,4.509677132320504,25.310000000000006,0.0,1,False,False,False,False,False,False,True,0
3.1780538303479458,5.818063087688587,5.572154032177765,3.1780538303479458,0.0,2.745932225969895,5.818063087688587,0.0,0.0,1,False,False,False,False,False,False,True,1
4.31748811353631,5.921819677402093,5.44673737166631,4.276666119016055,0.0,1.796455632180253,5.921819677402093,0.0,0.0,1,False,False,False,False,False,False,True,1
4.634728988229636,7.328351991405618,6.842683282238422,4.356708826689592,4.68213122712422,2.7675946549721555,5.81190777790271,173.91000000000003,0.0,1,False,False,False,False,False,False,True,0
3.5263605246161616,6.748935381973274,6.126869184114185,3.4965075614664802,2.302585092994046,3.2892495607048073,6.486922693742851,0.0,0.0,1,False,False,False,False,False,False,True,0
3.091042453358316,5.790693846645498,5.198497031265826,3.091042453358316,0.0,2.805493745800184,5.790693846645498,0.0,0.0,1,False,False,False,False,False,False,True,0
3.1780538303479458,6.3721587062242255,4.948759890378168,3.1780538303479458,0.0,3.273561619084837,6.3721587062242255,0.0,0.0,1,False,False,False,False,False,False,True,1
0.6931471805599453,4.8154311114712876,3.8918202981106265,0.6931471805599453,0.0,4.8154311114712876,4.8154311114712876,0.0,0.0,1,False,False,False,False,False,False,True,1
4.867534450455582,7.712323075642278,7.269616749608169,4.276666119016055,5.327876168789581,2.9081837544435234,5.6569867033412535,-19.182499999999994,0.0,1,False,False,False,False,False,False,True,0
0.6931471805599453,4.384523514872469,2.833213344056216,0.6931471805599453,0.0,4.384523514872469,4.384523514872469,0.0,0.0,1,False,False,False,False,False,False,True,1
3.091042453358316,7.210079628170788,6.762729506931879,2.9444389791664403,3.1780538303479458,4.180230968044548,6.641551577829904,335.55999999999995,0.0,1,False,False,False,False,False,False,True,0
2.3978952727983707,5.385228738537333,4.859812404361672,2.3978952727983707,5.262690188904886,3.1230695220151863,3.412662931843503,-43.359999999999985,0.0,1,False,False,False,False,False,False,True,0
5.429345628954441,7.940192151975948,7.298445101508147,5.176149732573829,5.739792912179234,2.5926541820948317,5.516117254123684,130.37800000000001,0.0,1,False,False,False,False,False,False,True,0
3.4657359027997265,7.184341014166175,6.812345094177479,3.4657359027997265,5.560681631015528,3.7728499218996445,4.9256376164688795,641.66,0.0,1,False,False,False,False,False,False,True,1
3.6635616461296463,6.0803450096018565,5.37989735354046,3.6635616461296463,0.0,2.524000836718553,6.0803450096018565,0.0,0.0,1,False,False,False,False,False,False,True,1
5.123963979403259,6.890110521808668,6.456769655572163,4.820281565605037,5.697093486505405,1.9282269166836343,4.511373539113803,9.700000000000003,0.0,1,False,False,False,False,False,False,True,0
3.6888794541139363,7.023215619268875,6.238324625039508,3.2188758248682006,5.730099782973574,3.3929497883624418,4.613406206343008,30.031000000000002,0.0,1,False,False,False,False,False,False,True,0
2.9444389791664403,5.755932068980957,5.043425116919247,2.833213344056216,3.784189633918261,2.91795089603396,4.8711947612507345,0.5600000000000023,0.0,1,False,False,False,False,False,False,True,1
3.9512437185814275,6.707913129070193,6.444131256700441,3.6375861597263857,4.941642422609304,2.8353563748442405,4.984854120796787,-43.370000000000005,0.0,1,False,False,False,False,False,False,True,1
0.6931471805599453,2.8903717578961645,3.044522437723423,0.6931471805599453,0.0,2.8903717578961645,2.8903717578961645,0.0,0.0,1,False,False,False,False,False,False,True,1
4.1588830833596715,6.984003102876341,6.473890696352274,3.8918202981106265,5.337538079701318,2.8967271807200565,4.923513439197492,574.03,0.0,1,False,False,False,False,False,False,True,0
2.5649493574615367,5.773370724425878,5.049856007249537,2.5649493574615367,0.0,3.3220940474539935,5.773370724425878,0.0,0.0,1,False,False,False,False,False,False,True,1
2.3978952727983707,5.226015454792631,4.477336814478207,2.3978952727983707,0.0,2.97067084295862,5.226015454792631,0.0,0.0,1,False,False,False,False,False,False,True,1
4.219507705176107,7.604211977042565,6.419994928147142,3.5553480614894135,5.659482215759621,3.4318809918273954,5.254406812503198,-25.83178571428572,0.0,1,False,False,False,False,False,False,True,0
3.6888794541139363,6.597009266931805,6.075346031088684,3.4011973816621555,5.170483995038151,2.98399701733557,4.683124410357863,-89.25,0.0,1,False,False,False,False,False,False,True,0
4.343805421853684,7.16371445923797,6.630683385642372,4.343805421853684,0.0,2.889421013684424,7.16371445923797,0.0,0.0,1,False,False,False,False,False,False,True,0
4.060443010546419,7.519225917888408,6.849066282633458,3.7376696182833684,4.465908118654584,3.50610516327244,6.168387217024129,-195.22999999999996,0.0,1,False,False,False,False,False,False,True,0
3.8918202981106265,7.265877175579781,6.326149473155099,3.4339872044851463,5.424950017481403,3.427000488536554,5.1271490059834495,-104.998,0.0,1,False,False,False,False,False,False,True,0
3.4011973816621555,5.714920219066657,4.820281565605037,3.367295829986474,0.0,2.4359095676608,5.714920219066657,0.0,0.0,1,False,False,False,False,False,False,True,0
2.6390573296152584,5.822927545284644,5.802118375377063,2.6390573296152584,0.0,3.292869504776527,5.822927545284644,0.0,0.0,1,False,False,False,False,False,False,True,1
1.9459101490553132,4.694828057918627,4.31748811353631,1.9459101490553132,0.0,2.947766769259115,4.694828057918627,0.0,0.0,1,False,False,False,False,False,False,True,0
3.4657359027997265,8.072517290105589,7.0707241072602764,2.833213344056216,5.111987788356544,4.647846460268528,6.202429625564785,57.910857142857154,0.0,1,False,False,False,False,False,False,True,0
3.8918202981106265,6.737559901986023,6.423246963533519,3.8918202981106265,0.0,2.9205820918218253,6.737559901986023,0.0,0.0,1,False,False,False,False,False,False,True,0
2.9444389791664403,6.418169158208565,6.418364935936212,2.9444389791664403,4.499809670330265,3.555157567156044,5.045071903350063,-18.120000000000005,0.0,1,False,False,False,False,False,False,True,1
5.872117789475416,7.199289920749408,6.598509028614515,5.648974238161206,5.58724865840025,1.5640622511920794,4.91673043267563,116.92499999999998,0.0,1,False,False,False,False,False,False,True,0
2.833213344056216,5.281883060084612,6.354370040797351,2.772588722239781,5.278114659230517,2.5827703846754524,3.2994845261832664,-76.53999999999999,0.0,1,False,False,False,False,False,False,True,1
3.4339872044851463,5.089939267434301,5.176149732573829,3.4339872044851463,0.0,1.8530635986889614,5.089939267434301,0.0,0.0,1,False,False,False,False,False,False,True,1
2.1972245773362196,4.918154441302091,3.784189633918261,2.1972245773362196,0.0,2.888634137997624,4.918154441302091,0.0,0.0,1,False,False,False,False,False,False,True,1
5.652489180268651,7.419961948665055,6.90975328164481,5.147494476813453,5.645446897643238,1.9276201598412708,5.083772557169088,10.521071428571426,0.0,1,False,False,False,False,False,False,True,0
3.5553480614894135,6.419636557751217,5.517452896464707,3.5553480614894135,0.0,2.9456456811492195,6.419636557751217,0.0,0.0,1,False,False,False,False,False,False,True,1
3.4339872044851463,5.451939335203601,4.875197323201151,3.4339872044851463,0.0,2.167948327765502,5.451939335203601,0.0,0.0,1,False,False,False,False,False,False,True,1
2.833213344056216,6.050582151591071,5.484796933490655,2.70805020110221,4.174387269895637,3.312730400339825,4.913499335095818,-195.60000000000002,0.0,1,False,False,False,False,False,False,True,0
3.4339872044851463,7.1778892807139885,6.778784897685177,3.295836866004329,0.0,3.7985855142019935,7.1778892807139885,0.0,0.0,1,False,False,False,False,False,False,True,0
5.3612921657094255,6.7663184347416205,6.375024819828097,5.147494476813453,5.0689042022202315,1.6273056316364813,4.937122344008902,291.33000000000004,0.0,1,False,False,False,False,False,False,True,0
3.6635616461296463,6.530031789055632,7.029087564149662,3.258096538021482,5.683579767338681,2.9450205274859553,4.167725453073656,24.162,0.0,1,False,False,False,False,False,False,True,0
2.833213344056216,5.732629049213781,5.14166355650266,2.833213344056216,0.0,3.0074755505735786,5.732629049213781,0.0,0.0,1,False,False,False,False,False,False,True,0
2.4849066497880004,5.521460917862246,3.8918202981106265,2.4849066497880004,0.0,3.1627863582171574,5.521460917862246,0.0,0.0,1,False,False,False,False,False,False,True,1
2.6390573296152584,5.671087091818059,4.8283137373023015,2.6390573296152584,0.0,3.1466359292576853,5.671087091818059,0.0,0.0,1,False,False,False,False,False,False,True,1
4.770684624465665,8.74652078208272,7.661997558901893,4.07753744390572,5.5909869805108565,4.002624369442573,6.455400245561089,597.921,0.0,1,False,False,False,False,False,False,True,0
3.713572066704308,6.488064463609991,5.780743515792329,3.713572066704308,0.0,2.8568293371275573,6.488064463609991,0.0,0.0,1,False,False,False,False,False,False,True,0
4.499809670330265,7.53967578152618,6.8966943316227125,4.343805421853684,5.579729825986222,3.0967564345090235,5.261960304331755,65.054,0.0,1,False,False,False,False,False,False,True,0
4.3694478524670215,8.162670216045587,7.497207223203318,4.02535169073515,5.241747015059643,3.8276766056985556,6.1811575680834165,52.085999999999956,0.0,1,False,False,False,False,False,False,True,0
5.82600010738045,9.588094383116912,9.092457331319466,5.389071729816501,5.752572638825633,3.7878837168545423,7.1493672345793895,-15.90963636363637,0.0,1,False,False,False,False,False,False,True,0
3.58351893845611,6.428250657915328,5.918893854273146,3.5553480614894135,5.823045895483019,2.9263668837111,3.9420684488501956,51.02999999999997,0.0,1,False,False,False,False,False,False,True,0
3.091042453358316,6.251036455035743,5.3471075307174685,3.091042453358316,0.0,3.244357905073356,6.251036455035743,0.0,0.0,1,False,False,False,False,False,False,True,1
3.6375861597263857,6.5658000381285,6.089044875446846,3.58351893845611,5.384495062789089,3.0043169412458797,4.467739936059513,123.71999999999998,0.0,1,False,False,False,False,False,False,True,0
3.4657359027997265,6.455843009727984,5.802118375377063,3.258096538021482,5.236441962829949,3.0679178922572987,4.486889906911018,94.62,0.0,1,False,False,False,False,False,False,True,0
3.58351893845611,6.587797917978567,6.594413459749778,3.4965075614664802,5.723585101952381,3.0782071858535622,4.1887678721662125,476.9,0.0,1,False,False,False,False,False,False,True,0
3.4339872044851463,6.431974996958947,5.476463551931511,3.4339872044851463,0.0,3.0763901765714454,6.431974996958947,0.0,0.0,1,False,False,False,False,False,False,True,0
3.6375861597263857,6.284768288327816,6.0473721790462776,3.6375861597263857,0.0,2.738815307740947,6.284768288327816,0.0,0.0,1,False,False,False,False,False,False,True,1
4.770684624465665,7.793974357128903,6.824373670043086,4.356708826689592,5.902633333401366,3.078508913211236,5.221288677554224,-69.78500000000001,0.0,1,False,False,False,False,False,False,True,0
0.6931471805599453,5.171619713502079,2.833213344056216,0.6931471805599453,0.0,5.171619713502079,5.171619713502079,0.0,0.0,1,False,False,False,False,False,False,True,1
5.41610040220442,8.242885284769901,8.046869510959576,4.912654885736052,5.863631175598097,2.888258912329774,5.704357112669754,19.030848484848487,0.0,1,False,False,False,False,False,False,True,0
3.4011973816621555,6.600047354321349,6.059123195581797,3.295836866004329,4.31748811353631,3.2701325668635826,5.360203635591712,-155.34500000000003,0.0,1,False,False,False,False,False,False,True,1
3.1354942159291497,5.929589143389895,5.5093883366279774,3.1354942159291497,0.0,2.8928938273288747,5.929589143389895,0.0,0.0,1,False,False,False,False,False,False,True,1
0.6931471805599453,4.34795265434013,4.290459441148391,0.6931471805599453,0.0,4.34795265434013,4.34795265434013,0.0,0.0,1,False,False,False,False,False,False,True,1
2.9444389791664403,5.640203493013329,5.733341276897746,2.9444389791664403,4.927253685157205,2.808465174367022,3.939498364463874,-46.84,0.0,1,False,False,False,False,False,False,True,0
4.770684624465665,7.627554127539443,6.954638864880987,4.5217885770490405,5.799092654460526,2.9203177282841386,5.150754041728148,-40.90900000000001,0.0,1,False,False,False,False,False,False,True,0
3.4011973816621555,7.512093103520083,6.466144724237619,3.4011973816621555,0.0,4.15998161768087,7.512093103520083,0.0,0.0,1,False,False,False,False,False,False,True,1
4.499809670330265,7.5094612854730665,6.97914527506881,4.3694478524670215,5.723585101952381,3.0679118224862925,5.102082754085814,130.79000000000002,0.0,1,False,False,False,False,False,False,True,0
4.875197323201151,8.046562165398301,7.1770187659099,4.6913478822291435,5.713732805509369,3.219503320259474,5.6458427492934256,3.8664285714285658,0.0,1,False,False,False,False,False,False,True,0
2.9444389791664403,6.488733695691184,5.8522024797744745,2.5649493574615367,4.04305126783455,3.6238815682252725,5.438417977554344,320.05,0.0,1,False,False,False,False,False,False,True,0
2.70805020110221,5.855644823965447,5.4680601411351315,2.70805020110221,0.0,3.253139215834054,5.855644823965447,0.0,0.0,1,False,False,False,False,False,False,True,1
3.044522437723423,6.933851783703411,7.0587581525186645,3.044522437723423,3.044522437723423,3.9564608548587143,6.423675443151588,-578.44,0.0,1,False,False,False,False,False,False,True,0
6.163314804034641,8.626327377813633,7.8632667240095735,5.673323267171493,5.908082938168931,2.546533499412327,6.045779782164907,19.477818181818186,0.0,1,False,False,False,False,False,False,True,0
1.0986122886681098,3.648057459593681,1.6094379124341003,1.0986122886681098,0.0,2.9806186357439426,3.648057459593681,0.0,0.0,1,False,False,False,False,False,False,True,1
1.9459101490553132,6.754137790316538,5.262690188904886,1.791759469228055,4.890349128221754,4.968191614985688,5.072856317093464,-26.599999999999966,0.0,1,False,False,False,False,False,False,True,1
3.5553480614894135,6.713539262741108,6.073044534100405,3.332204510175204,3.258096538021482,3.22647044202891,6.10841491295874,331.76,0.0,1,False,False,False,False,False,False,True,0
4.59511985013459,8.239751836694179,7.545918151209323,4.060443010546419,5.886104031450156,3.680065212360963,5.6805234954475035,39.334818181818186,0.0,1,False,False,False,False,False,False,True,0
4.454347296253507,7.5087707231305965,7.189922170745808,4.276666119016055,4.219507705176107,3.111143872123863,6.336480812623178,-48.351000000000006,0.0,1,False,False,False,False,False,False,True,0
4.836281906951478,7.542239973976665,7.479299637782834,4.672828834461906,5.288267030694535,2.7776011390633175,5.521962994443875,-61.088000000000015,0.0,1,False,False,False,False,False,False,True,0
1.3862943611198906,4.3067641501733345,3.2188758248682006,1.3862943611198906,0.0,3.234749174024491,4.3067641501733345,0.0,0.0,1,False,False,False,False,False,False,True,0
4.248495242049359,7.039844382006876,6.669498089857879,3.970291913552122,4.990432586778736,2.8636160282043805,5.274813181021119,31.847,0.0,1,False,False,False,False,False,False,True,1
4.442651256490317,7.257933162659462,6.3561076606958915,4.2626798770413155,4.418840607796598,2.8839490600566373,5.94255562588721,-166.375,0.0,1,False,False,False,False,False,False,True,0
3.1780538303479458,6.918250016074778,6.480044561926653,2.995732273553991,3.258096538021482,3.804292533883651,6.3129385061315375,-401.15000000000003,0.0,1,False,False,False,False,False,False,True,1
4.07753744390572,6.945619303018016,6.280395838960195,3.828641396489095,4.983606621708336,2.9386052993820826,5.18667366086521,15.930999999999994,0.0,1,False,False,False,False,False,False,True,1
2.772588722239781,5.807992328556631,4.564348191467836,2.772588722239781,0.0,3.141130476243348,5.807992328556631,0.0,0.0,1,False,False,False,False,False,False,True,0
2.1972245773362196,5.292802185859927,4.553876891600541,2.1972245773362196,0.0,3.247949072353908,5.292802185859927,0.0,0.0,1,False,False,False,False,False,False,True,1
2.4849066497880004,5.379113636376126,4.605170185988092,2.4849066497880004,0.0,3.026305565439918,5.379113636376126,0.0,0.0,1,False,False,False,False,False,False,True,0
5.093750200806762,9.235538222765896,8.677269139262872,4.532599493153256,5.030437921392435,4.16351931017264,7.433222854606571,604.2389999999999,0.0,1,False,False,False,False,False,False,True,1
2.4849066497880004,5.725348252570762,5.030437921392435,2.4849066497880004,0.0,3.3595543431067667,5.725348252570762,0.0,0.0,1,False,False,False,False,False,False,True,0
3.367295829986474,8.797646700642568,8.240648863374913,2.9444389791664403,5.407171771460119,5.469513274096483,6.67053242301289,348.095,0.0,1,False,False,False,False,False,False,True,0
2.772588722239781,5.828092312472438,4.736198448394496,2.772588722239781,0.0,3.1604271672569206,5.828092312472438,0.0,0.0,1,False,False,False,False,False,False,True,0
3.828641396489095,7.055994233228931,6.331501849893691,3.295836866004329,4.997212273764115,3.2865677022811015,5.285257885258124,17.085000000000004,0.0,1,False,False,False,False,False,False,True,0
3.4657359027997265,6.273650292389248,5.564520407322694,3.4657359027997265,5.375278407684165,2.894681454215356,4.187010556606662,-140.59,0.0,1,False,False,False,False,False,False,True,0
5.389071729816501,8.296032672592768,8.013343181386672,4.532599493153256,5.857933154483459,2.9642652757179153,5.762592216573241,56.90238095238095,0.0,1,False,False,False,False,False,False,True,0
5.69035945432406,8.841077965865253,8.526945482858915,5.081404364984463,5.53338948872752,3.195754993331707,6.601582739252154,-48.275952380952376,0.0,1,False,False,False,False,False,False,True,0
4.219507705176107,6.890466688844595,6.663132695990803,4.189654742026425,5.293304824724492,2.7507665196601816,4.869011092476448,-169.46999999999997,0.0,1,False,False,False,False,False,False,True,0
2.4849066497880004,5.3774981644224775,4.90527477843843,2.302585092994046,4.248495242049359,3.0247613680052736,4.19414419021921,-73.47999999999999,0.0,1,False,False,False,False,False,False,True,0
1.9459101490553132,5.37564870948436,4.48863636973214,1.9459101490553132,0.0,3.6067651577370072,5.37564870948436,0.0,0.0,1,False,False,False,False,False,False,True,0
4.90527477843843,8.552853728502956,8.117312461601975,4.204692619390966,5.8805329864007,3.680358176304759,5.997920407311376,-8.708571428571416,0.0,1,False,False,False,False,False,False,True,0
2.995732273553991,5.754000190816819,5.393627546352362,2.995732273553991,0.0,2.865053949911875,5.754000190816819,0.0,0.0,1,False,False,False,False,False,False,True,1
2.772588722239781,5.995658241267266,4.867534450455582,2.772588722239781,0.0,3.3218679380738205,5.995658241267266,0.0,0.0,1,False,False,False,False,False,False,True,0
5.19295685089021,6.986215196242001,6.261491684321042,5.0106352940962555,5.075173815233827,1.9511795613165852,5.150553653959208,-20.520000000000095,0.0,1,False,False,False,False,False,False,True,0
4.718498871295094,7.530732109384843,7.160069207596127,4.31748811353631,4.672828834461906,2.878525085579015,6.021167899152985,70.90099999999998,0.0,1,False,False,False,False,False,False,True,0
2.9444389791664403,5.903370766348874,5.2574953720277815,2.9444389791664403,0.0,3.0583679437518203,5.903370766348874,0.0,0.0,1,False,False,False,False,False,False,True,1
3.58351893845611,6.386710955021814,5.572154032177765,3.332204510175204,5.749392985908253,2.88703285663065,3.967592856582957,4.410000000000002,0.0,1,False,False,False,False,False,False,True,0
4.060443010546419,6.008100400759408,5.44673737166631,3.828641396489095,0.0,2.0940492401206345,6.008100400759408,0.0,0.0,1,False,False,False,False,False,False,True,0
4.59511985013459,6.636445119047319,6.249975242259483,4.330733340286331,5.003946305945459,2.1712437203492567,4.8623090673521885,106.765,0.0,1,False,False,False,False,False,False,True,0
4.1588830833596715,6.287970078106996,5.60947179518496,3.970291913552122,5.60947179518496,2.253894923824947,3.9954507060201925,-10.864000000000008,0.0,1,False,False,False,False,False,False,True,0
2.995732273553991,5.979847327767791,4.948759890378168,2.995732273553991,0.0,3.0799282876172493,5.979847327767791,0.0,0.0,1,False,False,False,False,False,False,True,0
4.204692619390966,6.500177941687698,5.811140992976701,4.143134726391533,5.501258210544727,2.403745893088095,4.3003988819421535,-330.92,0.0,1,False,False,False,False,False,False,True,0
3.8501476017100584,7.724720580712637,7.07326971745971,3.6635616461296463,5.062595033026967,3.915763825913309,5.897118608156344,-186.63600000000002,0.0,1,False,False,False,False,False,False,True,0
4.820281565605037,9.89756986249604,8.930626469173578,4.330733340286331,5.908082938168931,5.091502962209345,7.315446071304946,-21.164166666666706,0.0,1,False,False,False,False,False,False,True,0
3.1780538303479458,6.306311782632405,5.043425116919247,3.1780538303479458,0.0,3.210177232003185,6.306311782632405,0.0,0.0,1,False,False,False,False,False,False,True,0
3.7376696182833684,6.538631743276411,5.501258210544727,3.713572066704308,5.579729825986222,2.8813064011914924,4.268897929369545,-305.96000000000004,0.0,1,False,False,False,False,False,False,True,0
1.9459101490553132,5.075173815233827,3.8918202981106265,1.9459101490553132,0.0,3.3141860046725258,5.075173815233827,0.0,0.0,1,False,False,False,False,False,False,True,0
3.8066624897703196,6.969555679887584,6.042632833682381,3.6109179126442243,4.59511985013459,3.224993437693989,5.521788989041012,-114.945,0.0,1,False,False,False,False,False,False,True,1
2.70805020110221,5.494500736279464,4.653960350157523,2.70805020110221,0.0,2.907486368614451,5.494500736279464,0.0,0.0,1,False,False,False,False,False,False,True,0
3.6375861597263857,6.819939942540059,5.541263545158426,3.6375861597263857,0.0,3.2475735900319562,6.819939942540059,0.0,0.0,1,False,False,False,False,False,False,True,1
2.772588722239781,5.721131112990814,4.5217885770490405,2.6390573296152584,3.8501476017100584,3.0579242938104385,4.796605785186446,-61.749999999999986,0.0,1,False,False,False,False,False,False,True,1
4.442651256490317,8.034527333444103,7.644440761556566,4.0943445622221,5.840641657373398,3.6302535775223927,5.517844735875848,0.4457142857142815,0.0,1,False,False,False,False,False,False,True,0
4.584967478670572,6.763723232676042,6.576469569048224,4.51085950651685,5.802118375377063,2.2941579314262546,4.291440694721414,191.375,0.0,1,False,False,False,False,False,False,True,0
4.927253685157205,6.742550392588373,5.902633333401366,4.795790545596741,0.0,1.9713603778857574,6.742550392588373,0.0,0.0,1,False,False,False,False,False,False,True,1
4.574710978503383,7.167269331605997,7.018401799069201,4.51085950651685,5.262690188904886,2.6736456493799947,5.170714312493394,-56.89500000000001,0.0,1,False,False,False,False,False,False,True,0
4.90527477843843,7.000626122386744,6.202535517187923,4.700480365792417,5.4510384535657,2.2171897771807565,4.8405017561482016,-65.266,0.0,1,False,False,False,False,False,False,True,0
2.1972245773362196,5.545646084650602,5.262690188904886,1.9459101490553132,3.4965075614664802,3.4931686602009657,4.823865147304994,-6.480000000000004,0.0,1,False,False,False,False,False,False,True,1
1.9459101490553132,5.753270807747395,4.51085950651685,1.9459101490553132,0.0,3.9772487903458535,5.753270807747395,0.0,0.0,1,False,False,False,False,False,False,True,1
3.871201010907891,6.91928851479581,5.765191102784844,3.8501476017100584,4.836281906951478,3.113609867387363,5.281171207713066,294.2,0.0,1,False,False,False,False,False,False,True,0
3.58351893845611,6.297164567026571,5.902633333401366,3.4965075614664802,3.4339872044851463,2.802546196734684,5.6058572118342775,-9.829999999999984,0.0,1,False,False,False,False,False,False,True,1
3.6375861597263857,6.89960213222575,6.311734809152915,3.2188758248682006,5.147494476813453,3.3243357950397225,5.003224819652463,-50.315000000000026,0.0,1,False,False,False,False,False,False,True,0
3.1354942159291497,6.287263587661711,5.1647859739235145,3.1354942159291497,5.69035945432406,3.234534405079255,3.922759013846785,31.390000000000015,0.0,1,False,False,False,False,False,False,True,0
3.8501476017100584,6.766548793757163,5.802118375377063,3.7612001156935624,5.676753802268282,2.9884339664533144,4.4074142416240365,-5.908999999999998,0.0,1,False,False,False,False,False,False,True,0
3.044522437723423,6.071199515126835,5.220355825078324,3.044522437723423,0.0,3.1183922862898785,6.071199515126835,0.0,0.0,1,False,False,False,False,False,False,True,0
2.995732273553991,6.028760331851679,5.43372200355424,2.9444389791664403,4.890349128221754,3.126760535960395,4.352902922951913,-281.6,0.0,1,False,False,False,False,False,False,True,0
4.912654885736052,8.221425182381026,7.403670290012373,4.844187086458591,3.9889840465642745,3.351540175053372,7.204256779428667,69.22000000000003,0.0,1,False,False,False,False,False,False,True,0
6.4967749901858625,7.8666724563751735,7.282073658093465,5.863631175598097,5.8888779583328805,1.597239951812344,5.306312245242233,25.654,0.0,1,False,False,False,False,False,False,True,0
5.68697535633982,8.189857885621135,7.592366128519796,5.236441962829949,5.594711379601839,2.5844364241539934,5.896437297073913,161.77114285714285,0.0,1,False,False,False,False,False,False,True,0
3.9512437185814275,6.016401032398013,4.709530201312334,3.912023005428146,3.091042453358316,2.199618224437097,5.487478226992232,-20.799999999999983,0.0,1,False,False,False,False,False,False,True,0
4.5217885770490405,7.328929680795481,6.752270376141742,4.48863636973214,5.081404364984463,2.875456435644002,5.486597015798623,-590.5100000000001,0.0,1,False,False,False,False,False,False,True,1
4.51085950651685,7.254644498519316,6.922643891475888,4.394449154672439,5.455321115357702,2.815847744793454,5.089162961724839,94.99000000000001,0.0,1,False,False,False,False,False,False,True,0
2.833213344056216,4.749789875598035,5.209486152841421,2.833213344056216,0.0,2.0992441689760155,4.749789875598035,0.0,0.0,1,False,False,False,False,False,False,True,1
2.0794415416798357,5.036562916106171,4.3694478524670215,2.0794415416798357,0.0,3.1288885958484305,5.036562916106171,0.0,0.0,1,False,False,False,False,False,False,True,0
4.248495242049359,7.496136211716589,6.85751406254539,4.219507705176107,5.231108616854587,3.299089755340471,5.52549167233472,-102.82599999999998,0.0,1,False,False,False,False,False,False,True,0
3.2188758248682006,5.967274308306765,5.342334251964811,3.1354942159291497,4.727387818712341,2.8464585708062367,4.422161068935083,-62.84,0.0,1,False,False,False,False,False,False,True,1
4.820281565605037,8.21198781204284,8.081475040137052,4.74493212836325,5.241747015059643,3.432375625970871,6.23038933902397,283.05999999999995,0.0,1,False,False,False,False,False,False,True,0
5.602118820879701,7.871276864694926,7.477604243197589,5.0106352940962555,5.855071922202427,2.370558679754673,5.341996228713949,31.293214285714285,0.0,1,False,False,False,False,False,False,True,0
2.6390573296152584,6.624636113950167,6.366470447731438,2.6390573296152584,0.0,4.07548840995401,6.624636113950167,0.0,0.0,1,False,False,False,False,False,False,True,1
1.0986122886681098,3.8701588013294472,1.0986122886681098,1.0986122886681098,0.0,3.197652188416574,3.8701588013294472,0.0,0.0,1,False,False,False,False,False,False,True,1
4.912654885736052,8.557280836367838,8.00469951054955,4.718498871295094,5.159055299214529,3.677427088363525,6.646379638964904,81.37800000000001,0.0,1,False,False,False,False,False,False,True,0
2.9444389791664403,6.9435566914455205,5.7430031878094825,2.9444389791664403,0.0,4.0694540133769745,6.9435566914455205,0.0,0.0,1,False,False,False,False,False,False,True,0
4.8283137373023015,6.617175679416844,5.726847747587197,4.574710978503383,5.43372200355424,1.949165214241398,4.4755249202890885,-23.105,0.0,1,False,False,False,False,False,False,True,0
5.556828061699537,8.60300384782935,7.881182202227102,5.123963979403259,5.87493073085203,3.0961386773745585,6.053127590616898,-77.24821428571427,0.0,1,False,False,False,False,False,False,True,0
4.127134385045092,6.760287220618741,5.988961416889864,3.8066624897703196,4.890349128221754,2.716636186629396,5.078974454017967,-54.876000000000005,0.0,1,False,False,False,False,False,False,True,0
